BRANCH,CHANNEL,REGION
STORE01226,LS,E01
STORE02818,LS,E01
STORE01567,LS,E01
STORE00694,LS,E01
STORE01352,LS,E01
STORE01490,LS,E01
STORE00633,LS,E01
STORE01386,LS,E01
STORE02510,LS,E01
STORE00003,LS,E01
STORE01645,LS,E01
STORE02367,LS,E01
STORE00765,LS,E01
STORE01310,LS,E01
STORE00237,LS,E01
STORE01215,LS,E01
STORE01035,LS,E01
STORE02487,LS,E01
STORE01193,LS,E02
STORE02231,LS,E02
STORE00476,LS,E02
STORE02003,LS,E02
STORE00015,LS,E02
STORE00587,LS,E02
STORE00648,LS,E02
STORE02447,LS,E02
STORE00001,LS,E02
STORE02710,LS,E02
STORE00744,LS,E03
STORE01441,LS,E03
STORE01030,LS,E03
STORE01943,LS,E03
STORE00535,LS,E03
STORE01948,LS,E03
STORE01687,LS,E03
STORE02792,LS,E03
STORE01131,LS,E03
STORE01124,LS,E03
STORE01867,LS,E03
STORE02495,LS,E03
STORE02138,LS,E03
STORE01037,LS,N01
STORE02410,LS,N01
STORE00844,LS,N01
STORE01419,LS,N01
STORE02725,LS,N01
STORE01453,LS,N01
STORE01812,LS,N01
STORE02292,LS,N01
STORE01974,LS,N01
STORE00277,LS,N01
STORE00747,LS,N01
STORE01287,LS,N01
STORE00223,LS,N01
STORE00441,LS,N01
STORE01209,LS,N01
STORE02291,LS,N01
STORE00936,LS,N01
STORE02104,LS,N01
STORE02692,LS,N01
STORE00107,LS,N01
STORE01602,LS,N01
STORE01859,LS,N02
STORE02746,LS,N02
STORE02776,LS,N02
STORE00028,LS,N02
STORE01338,LS,N02
STORE02450,LS,N02
STORE00291,LS,N02
STORE01348,LS,N02
STORE00013,LS,N02
STORE00840,LS,N02
STORE00931,LS,N02
STORE00657,LS,N02
STORE01342,LS,N02
STORE01980,LS,N02
STORE00076,LS,N02
STORE01328,LS,N02
STORE02037,LS,N03
STORE01202,LS,N03
STORE00703,LS,N03
STORE01668,LS,N03
STORE01813,LS,N03
STORE00884,LS,N03
STORE00920,LS,N03
STORE02476,LS,N03
STORE01458,LS,N03
STORE00102,LS,N03
STORE00398,LS,N03
STORE01934,LS,S01
STORE01071,LS,S01
STORE01383,LS,S01
STORE02472,LS,S01
STORE01041,LS,S01
STORE01989,LS,S01
STORE00980,LS,S01
STORE01316,LS,S01
STORE02872,LS,S01
STORE02362,LS,S01
STORE01229,LS,S01
STORE01981,LS,S01
STORE00278,LS,S02
STORE02384,LS,S02
STORE01246,LS,S02
STORE01475,LS,S02
STORE02196,LS,S02
STORE00625,LS,S02
STORE02576,LS,S02
STORE00134,LS,S02
STORE02222,LS,S02
STORE00402,LS,S02
STORE02254,LS,S02
STORE00150,LS,S02
STORE01958,LS,S02
STORE00683,LS,S02
STORE01056,LS,S02
STORE00631,LS,S02
STORE02408,LS,S02
STORE02566,LS,S02
STORE02043,LS,S02
STORE00288,LS,S03
STORE01109,LS,S03
STORE01637,LS,S03
STORE00502,LS,S03
STORE01152,LS,S03
STORE01266,LS,S03
STORE01526,LS,S03
STORE02266,LS,S03
STORE02797,LS,S03
STORE00296,LS,S03
STORE02250,LS,S03
STORE00651,LS,S03
STORE02406,LS,S03
STORE00897,LS,S03
STORE01162,LS,S03
STORE00353,LS,S03
STORE00667,LS,W01
STORE00639,LS,W01
STORE01794,LS,W01
STORE02283,LS,W01
STORE02674,LS,W01
STORE00460,LS,W01
STORE01340,LS,W01
STORE00479,LS,W01
STORE02614,LS,W01
STORE01146,LS,W01
STORE00276,LS,W01
STORE00894,LS,W01
STORE00839,LS,W01
STORE00533,LS,W01
STORE00002,LS,W01
STORE02184,LS,W02
STORE02750,LS,W02
STORE01600,LS,W02
STORE01969,LS,W02
STORE01417,LS,W02
STORE02481,LS,W02
STORE00773,LS,W02
STORE01359,LS,W02
STORE00807,LS,W02
STORE01484,LS,W02
STORE02546,LS,W02
STORE00611,LS,W02
STORE01546,LS,W02
STORE00030,LS,W03
STORE02531,LS,W03
STORE00065,LS,W03
STORE01528,LS,W03
STORE02437,LS,W03
STORE02286,LS,W03
STORE01719,LS,W03
STORE00202,LS,W03
STORE01854,LS,W03
STORE01891,LS,W03
STORE00435,LS,W03
STORE00153,MS,E01
STORE01371,MS,E01
STORE02760,MS,E01
STORE00508,MS,E01
STORE01365,MS,E01
STORE01069,MS,E01
STORE00622,MS,E02
STORE00944,MS,E02
STORE00882,MS,E02
STORE01020,MS,E02
